AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,49.0,50.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,9.0,3.0,1.0,265.0,255.0,2.0,364.0,261.0,1282.0
25-29,1.0,18.0,20.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,4.0,0.0,234.0,202.0,0.0,370.0,231.0,1102.0
30-34,0.0,8.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,4.0,2.0,0.0,224.0,191.0,1.0,316.0,190.0,968.0
35-39,0.0,12.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,215.0,198.0,0.0,308.0,177.0,941.0
40-44,0.0,15.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,245.0,192.0,0.0,272.0,169.0,921.0
45-49,0.0,18.0,16.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,5.0,6.0,0.0,283.0,246.0,0.0,228.0,147.0,960.0
50-54,0.0,8.0,19.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,296.0,237.0,0.0,239.0,145.0,963.0
55-59,0.0,12.0,12.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,332.0,265.0,0.0,263.0,179.0,1080.0
60-64,0.0,15.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,345.0,301.0,0.0,226.0,150.0,1060.0
65-OVER,2.0,33.0,30.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,4.0,8.0,0.0,1112.0,914.0,1.0,448.0,307.0,2876.0
TOTAL,4.0,188.0,214.0,0.0,18.0,25.0,0.0,0.0,5.0,0.0,42.0,33.0,0.0,38.0,39.0,1.0,3551.0,3001.0,4.0,3034.0,1956.0,12153.0
