PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
02,22.05,14.08,0.00,17.96
03,10.47,15.19,0.00,12.73
04,23.29,22.47,0.00,22.84
05,20.06,23.29,0.00,21.84
06,17.96,12.66,0.00,15.15
07,21.68,22.22,0.00,21.97
08,13.90,18.46,0.00,16.45
10,18.93,17.05,0.00,17.89
11,26.47,21.00,0.00,23.76
TOTAL,19.12,18.18,0.00,18.61
