PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1A,0.0,13.45,0.0,0.0,0.0,10.57,11.11,11.65
1B,0.0,7.37,0.0,0.0,0.0,8.96,5.26,7.41
2A,0.0,8.16,0.0,0.0,33.33,15.95,2.27,9.25
2B,0.0,11.5,0.0,0.0,0.0,15.79,0.0,11.46
3A,0.0,6.69,0.0,0.0,0.0,23.81,0.0,8.45
3B,0.0,7.89,0.0,0.0,16.67,14.44,0.0,8.56
3C,0.0,17.05,0.0,0.0,0.0,12.5,7.14,13.78
4A,0.0,8.83,0.0,0.0,0.0,16.78,0.0,9.6
4B,0.0,16.44,0.0,0.0,0.0,18.7,0.0,16.39
4C,0.0,7.48,100.0,0.0,0.0,21.21,10.0,11.26
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,0.0,9.43,7.69,0.0,9.52,13.91,4.0,10.23
