PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,0.00,3.460,0.00,0.00,0.00,13.29,1.280,6.410
02,0.00,4.240,0.00,0.00,0.00,13.80,1.800,5.970
03,0.00,2.490,1.590,0.00,0.00,17.40,3.350,6.080
04,3.030,2.750,2.410,0.00,0.00,24.26,2.770,15.11
05,0.00,1.880,2.630,0.00,0.00,18.18,2.740,9.780
06,0.00,2.310,6.450,20.00,12.50,20.70,5.140,15.90
07,0.00,3.940,14.71,0.00,0.00,25.25,10.69,20.89
08,5.560,2.210,0.00,0.00,0.00,12.77,1.660,7.070
09,9.090,4.590,0.00,0.00,0.00,13.40,1.750,6.670
10,5.560,9.220,1.060,25.00,3.920,17.36,4.720,12.71
12,6.670,5.210,8.330,0.00,0.00,24.58,8.570,19.74
13,5.880,2.780,0.00,0.00,0.00,16.37,0.420,5.240
14,0.00,1.530,12.50,66.67,0.00,23.61,2.720,18.16
15,0.00,9.640,0.00,0.00,0.00,28.51,7.460,26.15
16,0.00,3.800,0.00,0.00,0.00,27.21,2.220,22.77
17,0.00,3.710,8.000,0.00,0.00,21.38,3.980,16.50
18,16.67,2.610,1.180,0.00,0.00,14.69,3.730,9.190
19,0.00,7.450,3.300,25.00,3.030,16.13,2.030,11.02
20,2.700,4.890,2.080,0.00,0.00,13.21,2.160,6.890
23,0.00,0.630,1.850,16.67,0.00,16.02,0.800,2.830
24,4.350,2.560,0.00,0.00,2.040,14.53,0.790,3.750
25,0.00,2.520,7.690,0.00,0.00,26.28,9.490,23.23
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,3.150,3.800,2.440,9.460,1.130,19.87,3.080,10.92
