PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1B,0.00,27.00,40.00,0.00,2.00,4.00,0.00,1.00,1.00,0.00,4.00,8.00,0.00,3.00,2.00,1.00,571.0,510.0,0.00,41.00,29.00,1244.0
1C,0.00,29.00,18.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,373.0,356.0,0.00,18.00,8.00,812.0
2,0.00,57.00,69.00,0.00,11.00,7.00,0.00,0.00,3.00,0.00,22.00,29.00,0.00,2.00,3.00,0.00,381.0,302.0,0.00,766.0,572.0,2224.0
3A1,0.00,19.00,23.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,354.0,346.0,0.00,8.00,6.00,762.0
3C,0.00,52.00,48.00,0.00,4.00,2.00,0.00,0.00,0.00,1.00,20.00,7.00,0.00,10.00,6.00,0.00,600.0,505.0,0.00,175.0,139.0,1569.0
4B,0.00,15.00,25.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,400.0,344.0,0.00,7.00,5.00,803.0
4D,0.00,45.00,47.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,11.00,8.00,0.00,5.00,5.00,0.00,664.0,575.0,0.00,29.00,28.00,1420.0
5A,0.00,44.00,46.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,20.00,15.00,0.00,3.00,1.00,0.00,472.0,392.0,0.00,56.00,37.00,1091.0
5B,0.00,27.00,32.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00,10.00,9.00,0.00,2.00,3.00,0.00,464.0,415.0,0.00,61.00,49.00,1078.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
TOTAL,0.00,315.0,348.0,0.00,29.00,20.00,0.00,1.00,6.00,1.00,93.00,84.00,0.00,26.00,21.00,1.00,4279.0,3746.0,0.00,1161.0,873.0,11004.0
