AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,2.88,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,4.7,0.0,0.0,0.0,3.73
25-29,0.0,1.79,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,5.12,0.0,0.0,2.86,4.35
30-34,100.0,5.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,5.83,0.0,0.0,0.0,4.44
35-39,0.0,6.82,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,9.8,0.0,2.56,0.0,7.08
40-44,0.0,4.35,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,12.37,0.0,0.0,0.0,9.84
45-49,0.0,3.12,10.53,0.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,11.69,16.51,0.0,0.0,0.0,13.08
50-54,0.0,8.16,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,21.56,0.0,4.65,3.85,16.39
55-59,0.0,13.95,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,20.68,22.1,0.0,0.0,0.0,19.93
60-64,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,29.95,0.0,0.0,5.26,24.3
65-OVER,0.0,17.57,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,30.02,37.87,0.0,8.43,4.44,31.67
TOTAL,25.0,6.73,5.57,0.0,3.33,3.33,0.0,0.0,0.0,0.0,5.56,3.03,0.0,0.0,2.5,0.0,15.29,19.27,0.0,2.43,1.82,15.68
