PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BYRON #1,0.00,1.49,4.48,0.00,0.00,33.33,0.00,0.00,0.00,0.00,4.55,8.33,0.00,0.00,0.00,0.00,17.71,20.02,0.00,3.48,4.11,14.59
BYRON #2,0.00,2.42,1.85,0.00,4.35,5.56,0.00,0.00,0.00,0.00,2.94,0.00,0.00,4.55,5.26,0.00,14.54,16.41,0.00,3.66,2.84,11.14
CLAUDE,0.00,5.56,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,20.53,20.83,0.00,0.00,0.00,17.46
FORT VALLEY #1,0.00,2.13,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,19.78,23.13,0.00,6.71,5.59,11.53
FORT VALLEY #2,0.00,6.25,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12,4.00,0.00,0.00,0.00,0.00,13.78,15.85,0.00,4.43,3.46,7.12
FORT VALLEY #3,0.00,1.96,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.34,17.04,0.00,5.50,3.77,5.69
POWERSVILLE,0.00,2.63,6.38,0.00,0.00,33.33,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,25.00,0.00,16.50,20.09,0.00,5.00,3.57,14.85
TOTAL,0.00,2.76,3.05,0.00,4.00,6.25,0.00,0.00,20.00,0.00,2.22,1.73,0.00,6.98,6.06,0.00,16.55,18.66,0.00,5.02,3.90,10.71
