AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,27.0,47.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,113.0,110.0,0.0,113.0,93.0,516.0
25-29,0.0,17.0,31.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,108.0,113.0,0.0,98.0,82.0,454.0
30-34,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,77.0,1.0,78.0,58.0,337.0
35-39,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,97.0,92.0,0.0,97.0,47.0,365.0
40-44,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,94.0,80.0,0.0,71.0,53.0,333.0
45-49,0.0,10.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,106.0,0.0,76.0,53.0,370.0
50-54,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,101.0,0.0,81.0,69.0,406.0
55-59,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,142.0,129.0,0.0,109.0,79.0,491.0
60-64,0.0,10.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,118.0,0.0,94.0,66.0,441.0
65-OVER,0.0,21.0,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,444.0,393.0,0.0,246.0,144.0,1279.0
TOTAL,1.0,150.0,225.0,0.0,7.0,4.0,0.0,1.0,3.0,0.0,4.0,7.0,0.0,4.0,5.0,1.0,1453.0,1319.0,1.0,1063.0,744.0,4992.0
