RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.76,3.09,0.0,1.75
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,5.25,5.52,0.0,5.39
BLACK,0.0,0.0,0.0,0.0
TOTAL,3.86,4.63,0.0,4.25
