PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,28.37,31.67,0.00,30.16
2,27.89,27.93,0.00,27.89
3,17.26,23.80,0.00,21.17
4,30.88,28.97,0.00,29.86
5,20.00,17.53,0.00,18.77
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,24.87,26.03,0.00,25.49
