PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,0.00,2.870,5.880,0.00,0.00,24.23,7.500,13.13
02,0.00,2.730,0.00,0.00,0.00,17.00,4.290,14.56
03,0.00,4.000,0.00,0.00,0.00,25.62,11.54,21.32
04,12.50,1.450,0.00,0.00,0.00,25.90,12.00,21.45
05,0.00,0.00,0.00,50.00,66.67,30.98,7.140,27.11
06,16.67,1.410,18.18,0.00,0.00,26.50,13.82,22.59
07,0.00,1.200,0.00,0.00,0.00,13.96,6.310,11.54
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,7.020,2.290,2.730,11.11,5.130,22.33,9.410,17.48
