AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,2.35,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,4.06,0.0,0.0,0.62,2.4
25-29,0.0,3.57,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,4.26,0.0,0.36,0.6,2.52
30-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,5.1,0.0,1.05,0.0,3.35
35-39,0.0,11.43,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4.68,9.9,0.0,1.85,0.0,5.35
40-44,0.0,2.94,4.26,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,14.45,0.0,0.47,1.54,8.8
45-49,0.0,6.52,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,15.29,0.0,2.59,4.12,10.31
50-54,0.0,8.82,2.33,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,16.5,0.0,1.8,3.55,11.94
55-59,0.0,0.0,4.55,0.0,0.0,33.33,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.67,27.31,0.0,5.95,4.37,17.93
60-64,0.0,5.88,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.46,29.32,0.0,4.56,3.16,19.67
65-OVER,0.0,11.11,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.02,41.3,0.0,6.1,6.54,29.8
TOTAL,0.0,4.56,3.11,0.0,3.03,12.0,0.0,25.0,0.0,0.0,0.0,3.45,0.0,0.0,3.7,28.57,18.86,22.6,0.0,2.9,2.92,14.45
