RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.480,1.040,0.00,1.840
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,6.250,5.940,0.00,6.070
BLACK,0.00,0.00,0.00,0.00
TOTAL,3.940,3.660,0.00,3.790
