PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,7.500,7.500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.330,0.00,0.00,0.00,0.00,0.00,24.03,24.47,0.00,3.890,1.380,13.13
02,0.00,5.130,3.230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.23,17.82,0.00,3.850,1.110,14.56
03,0.00,16.67,7.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.27,27.05,0.00,5.480,1.920,21.32
04,0.00,20.34,4.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,7.690,0.00,24.73,27.31,0.00,1.550,1.320,21.45
05,0.00,0.00,16.67,0.00,0.00,100.0,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.97,33.97,0.00,0.00,0.00,27.11
06,0.00,12.28,15.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,20.00,0.00,20.00,0.00,0.00,25.90,27.17,0.00,1.850,0.820,22.59
07,0.00,4.650,7.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.39,15.62,0.00,2.190,0.00,11.54
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,10.53,8.420,0.00,0.00,11.11,0.00,25.00,0.00,0.00,3.230,2.080,0.00,9.380,4.000,0.00,21.32,23.44,0.00,3.160,1.090,17.48
