PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
HAZLEHURST,0.00,30.00,34.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,15.00,15.00,0.00,0.00,1.00,1.00,326.0,301.0,0.00,385.0,275.0,1385.0
ALTAMAHA 1,0.00,12.00,13.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,10.00,4.00,0.00,0.00,0.00,0.00,321.0,290.0,0.00,27.00,17.00,695.0
ALTAMAHA 2,0.00,11.00,25.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,2.00,3.00,0.00,589.0,540.0,0.00,3.00,2.00,1190.0
BLACKBURN 1,0.00,21.00,13.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,24.00,21.00,0.00,3.00,0.00,0.00,309.0,251.0,0.00,55.00,59.00,761.0
BLACKBURN 2,0.00,11.00,13.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,337.0,308.0,0.00,5.00,1.00,683.0
WHITEHEAD 1,0.00,20.00,18.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,22.00,14.00,0.00,2.00,1.00,1.00,389.0,340.0,0.00,85.00,61.00,955.0
WHITEHEAD 2,0.00,14.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,7.00,4.00,0.00,0.00,0.00,0.00,276.0,275.0,0.00,16.00,17.00,619.0
OCMULGEE 1,0.00,23.00,28.00,0.00,2.00,2.00,0.00,0.00,2.00,0.00,11.00,10.00,0.00,0.00,4.00,2.00,598.0,462.0,0.00,99.00,58.00,1301.0
OCMULGEE 2,0.00,8.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,173.0,177.0,0.00,42.00,37.00,457.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
TOTAL,0.00,150.0,169.0,0.00,13.00,5.00,0.00,2.00,2.00,0.00,103.0,76.00,0.00,8.00,9.00,4.00,3318.0,2947.0,0.00,717.0,527.0,8050.0
