ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.31,43.51,0.00,42.91
2016 Primary,20.15,19.70,0.00,19.92
2016 Primary Runoff,6.15,5.20,0.00,5.67
2016 General,66.79,65.47,0.00,66.12
2018 Primary,23.76,23.83,0.00,23.79
2018 Primary Runoff,21.17,21.96,0.00,21.58
2018 General,59.65,60.19,0.00,59.93
