ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,0.00,25.00,0.00,50.00,42.04,25.00,41.37
2016 Primary,50.00,0.00,0.00,0.00,25.00,24.40,5.26,23.70
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,6.53,2.63,6.33
2016 General,100.0,50.00,83.33,0.00,33.33,70.08,47.06,69.18
2018 Primary,20.00,0.00,0.00,0.00,0.00,21.51,4.10,19.81
2018 Primary Runoff,20.00,0.00,0.00,100.0,0.00,19.79,2.59,18.27
2018 General,80.00,75.00,55.56,100.0,66.67,63.32,28.00,60.49
