ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,30.00,0.00,0.00,0.00,41.84,0.00,38.42
2016 Primary,0.00,29.03,0.00,0.00,0.00,30.82,0.00,29.51
2016 Primary Runoff,0.00,3.23,0.00,0.00,0.00,29.45,0.00,24.04
2016 General,0.00,61.29,100.0,0.00,0.00,63.64,50.00,63.02
2018 Primary,0.00,24.14,0.00,0.00,0.00,29.41,0.00,27.08
2018 Primary Runoff,0.00,20.69,0.00,0.00,0.00,26.62,0.00,24.48
2018 General,0.00,65.62,100.0,100.0,0.00,61.69,12.50,60.71
