ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.35,42.49,100.0,42.43
2016 Primary,32.94,33.25,50.00,33.11
2016 Primary Runoff,25.79,24.38,100.0,25.06
2016 General,70.96,73.67,100.0,72.41
2018 Primary,21.87,20.95,12.50,21.38
2018 Primary Runoff,20.08,17.01,0.00,18.46
2018 General,64.24,67.34,80.00,65.88
