ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.84,42.21,0.00,41.59
2016 Primary,30.86,29.66,0.00,30.21
2016 Primary Runoff,25.00,22.24,0.00,23.50
2016 General,71.18,72.07,0.00,71.66
2018 Primary,21.47,20.52,100.0,21.00
2018 Primary Runoff,18.39,14.75,0.00,16.44
2018 General,63.11,66.37,100.0,64.85
