AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,11.11,16.42,14.91,0,12.99,20.31,0,28.57,0,0,12.34,10,0,10.48,13.19,21.43,17.76,17.55,0,16.54,10.77,16.73
25-29,16.67,24.17,18.75,0,5.13,10.71,0,0,50,0,13.61,12.9,0,5.88,4.41,40,21.54,20.07,0,26.67,17.58,20.35
30-34,25,30.69,32.15,0,20.34,25.64,0,0,0,0,20.45,25,0,19.29,10,40,31.83,31.86,0,34.07,19.79,30.86
35-39,37.5,35.92,34.49,0,11.54,32.73,0,10,33.33,0,21.95,21.05,0,21.57,23.5,12.5,37.76,38.59,0,41.36,36.81,36.14
40-44,45.45,38.87,40.43,0,32.5,35.87,0,50,22.22,0,37.63,32.68,0,23.77,29.78,0,45.08,45.84,100,50,42.08,43.14
45-49,44.44,48.07,47.76,0,36.21,34.55,0,0,33.33,0,30.98,34.86,0,26.89,31.6,9.09,52.15,53.55,0,45.79,41.18,50.47
50-54,100,47.98,53.38,0,50,30.95,0,33.33,0,0,38.14,33.09,0,33.11,28.66,0,55.97,59.78,0,52.63,47.37,55.54
55-59,80,53.24,58.45,0,37.93,35,0,66.67,66.67,0,35.29,39.51,0,29.67,30.59,42.86,58.51,63.59,0,51.69,55.43,59.17
60-64,33.33,62.14,64.31,0,33.33,45.83,0,0,100,0,40,37.29,0,42.03,33.96,50,63.42,68.39,0,58.43,64.00,64.32
65-OVER,75,68.06,75.44,0,47.83,43.9,0,66.67,100,0,44.09,43.01,0,24.48,30.25,63.64,67.45,75.12,0,57.89,66.25,69.97
TOTAL,37.14,43.2,44.78,0.0,26.99,31.67,0.0,27.08,29.17,0.0,26.7,27.09,0.0,23.4,25.89,30.14,48.35,51.24,100.0,44.01,38.4,47.18
