AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,504.0,538.0,0.0,106.0,65.0,0.0,5.0,3.0,0.0,134.0,95.0,0.0,71.0,73.0,0.0,2425.0,2421.0,0.0,1728.0,1398.0,9568.0
25-29,3.0,277.0,310.0,1.0,66.0,34.0,0.0,3.0,1.0,0.0,105.0,76.0,0.0,92.0,83.0,2.0,2674.0,2233.0,1.0,1751.0,1136.0,8848.0
30-34,2.0,225.0,243.0,0.0,71.0,41.0,0.0,6.0,3.0,0.0,124.0,92.0,0.0,82.0,65.0,1.0,2713.0,2159.0,1.0,1737.0,1068.0,8633.0
35-39,1.0,190.0,210.0,0.0,35.0,21.0,0.0,3.0,0.0,0.0,102.0,85.0,0.0,69.0,52.0,0.0,2318.0,1847.0,3.0,1607.0,933.0,7476.0
40-44,0.0,206.0,210.0,0.0,27.0,25.0,0.0,2.0,1.0,0.0,107.0,75.0,0.0,87.0,61.0,1.0,2504.0,2153.0,3.0,1497.0,920.0,7879.0
45-49,1.0,177.0,190.0,0.0,37.0,32.0,0.0,6.0,2.0,0.0,84.0,70.0,0.0,106.0,55.0,0.0,2602.0,2299.0,1.0,1493.0,983.0,8138.0
50-54,1.0,160.0,211.0,0.0,34.0,40.0,0.0,3.0,3.0,1.0,97.0,71.0,0.0,88.0,56.0,1.0,3144.0,3040.0,1.0,1515.0,1196.0,9662.0
55-59,1.0,154.0,149.0,0.0,27.0,33.0,0.0,5.0,1.0,0.0,60.0,58.0,0.0,76.0,49.0,0.0,2773.0,2676.0,0.0,1235.0,992.0,8289.0
60-64,0.0,106.0,107.0,0.0,44.0,29.0,0.0,1.0,0.0,0.0,49.0,46.0,0.0,82.0,37.0,0.0,2288.0,2132.0,0.0,925.0,755.0,6601.0
65-OVER,0.0,173.0,185.0,0.0,35.0,23.0,0.0,3.0,6.0,0.0,75.0,62.0,0.0,92.0,60.0,1.0,6422.0,5358.0,1.0,1432.0,1031.0,14959.0
TOTAL,11.0,2172.0,2353.0,1.0,482.0,343.0,0.0,37.0,20.0,1.0,937.0,730.0,0.0,845.0,591.0,6.0,29863.0,26318.0,11.0,14920.0,10412.0,90053.0
