AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,100,20.83,8.11,0,10,16.67,0,0,0,0,0,8.7,0,0,0,0,15.9,13.45,0,12.11,7.80,12.31
25-29,0,20,13.04,0,0,0,0,0,0,0,7.14,0,0,0,33.33,0,14.18,17.77,0,16.54,7.97,14.23
30-34,0,12,23.08,0,25,100,0,0,100,0,10,40,0,20,0,0,18.78,21.71,0,24.09,15.79,20.55
35-39,0,7.69,30,0,100,50,0,0,0,0,21.43,0,0,0,0,0,27.83,31.21,0,32.36,22.22,28.67
40-44,0,11.76,21.74,0,66.67,40,0,0,0,0,50,20,0,0,0,0,37.11,33.65,0,40.96,28.97,35.31
45-49,0,30,30.77,0,0,33.33,0,0,0,0,0,20,0,66.67,0,0,41.39,43.08,100,44.11,39.13,41.39
50-54,0,38.89,29.17,0,33.33,50,0,0,0,0,0,0,0,25,33.33,0,48.31,46.91,0,50.76,43.66,46.88
55-59,0,41.67,14.29,0,0,0,0,0,0,0,0,28.57,0,50,0,0,53.43,56.4,0,50.43,47.00,51.69
60-64,0,30.77,17.65,0,100,50,0,0,0,0,0,33.33,0,0,0,0,53.83,59.17,0,57.39,46.35,54.2
65-OVER,0,40.91,27.78,0,40,0,0,0,0,0,50,0,0,25,0,0,59.63,65.7,0,53.1,44.81,58.36
TOTAL,11.11,24.71,21.54,0,27.03,29.63,0,0.0,50.0,0,9.76,12.5,0,18.75,13.33,0,42.01,44.61,33.33,37.65,29.38,38.85
