AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,275.0,334.0,0.0,46.0,32.0,0.0,2.0,0.0,1.0,50.0,48.0,0.0,22.0,16.0,1.0,1672.0,1492.0,0.0,1513.0,1034.0,6538.0
25-29,0.0,208.0,208.0,0.0,33.0,31.0,0.0,1.0,0.0,0.0,33.0,27.0,0.0,17.0,28.0,0.0,1646.0,1846.0,0.0,904.0,755.0,5737.0
30-34,0.0,158.0,140.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,12.0,11.0,1.0,1113.0,1078.0,0.0,581.0,392.0,3536.0
35-39,0.0,136.0,120.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,7.0,5.0,0.0,959.0,844.0,0.0,478.0,291.0,2894.0
40-44,0.0,92.0,108.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,17.0,11.0,0.0,9.0,6.0,0.0,1038.0,969.0,0.0,378.0,252.0,2894.0
45-49,0.0,89.0,112.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,9.0,12.0,0.0,995.0,867.0,0.0,398.0,292.0,2804.0
50-54,0.0,70.0,95.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,7.0,10.0,0.0,7.0,5.0,0.0,1105.0,985.0,0.0,452.0,304.0,3053.0
55-59,0.0,67.0,70.0,0.0,11.0,4.0,0.0,1.0,1.0,0.0,6.0,7.0,0.0,8.0,6.0,0.0,1058.0,934.0,0.0,387.0,293.0,2853.0
60-64,0.0,50.0,69.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,7.0,0.0,986.0,876.0,0.0,331.0,265.0,2603.0
65-OVER,0.0,114.0,100.0,0.0,14.0,9.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,7.0,12.0,0.0,2715.0,2266.0,0.0,701.0,477.0,6423.0
TOTAL,0.0,1259.0,1356.0,0.0,152.0,118.0,0.0,11.0,3.0,1.0,160.0,141.0,0.0,102.0,108.0,2.0,13287.0,12157.0,0.0,6123.0,4355.0,39335.0
