AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,100,10.42,14.29,0,15.38,13.33,0,0,0,0,23.08,0,0,0,0,100,15.96,22.4,0,17.32,11.52,15.7
25-29,0,9.09,9.76,0,14.29,0,0,0,0,0,20,5.26,0,0,28.57,0,20.52,19.5,0,21.5,12.24,17.72
30-34,0,20.83,11.54,0,33.33,0,0,0,50,0,17.86,7.14,0,0,0,0,28.72,28.88,100,33.53,27.17,28.71
35-39,0,47.62,30,0,0,100,0,0,0,0,22.22,25,0,0,0,0,36.22,33.49,0,44.69,34.20,37.33
40-44,0,33.33,15.79,0,20,0,0,0,100,0,10,0,0,40,0,0,44.33,42.52,0,49.83,41.88,43.1
45-49,0,33.33,16.67,0,0,50,0,100,0,0,33.33,25,0,0,0,0,50.72,53.85,0,52.74,45.53,49.37
50-54,0,6.25,30.77,0,0,33.33,0,0,0,0,23.08,54.55,0,57.14,0,0,56.82,58.26,0,56.44,50.61,54.85
55-59,0,38.89,40,0,50,66.67,0,0,0,0,40,36.36,0,100,50,0,54.94,65.65,0,62.97,54.69,59.07
60-64,0,50,58.82,0,50,33.33,0,100,0,0,66.67,20,0,60,0,0,64.93,68.49,0,66.67,64.10,65.51
65-OVER,0,50,40,0,57.14,0,0,0,100,0,33.33,33.33,0,55.56,33.33,0,63.04,68.57,0,58.62,63.27,63.39
TOTAL,25.0,27.75,22.5,0.0,25.0,29.41,0,33.33,30.77,0,23.17,17.36,0,42.11,17.65,100.0,49.39,52.23,100.0,41.33,34.61,43.61
