AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,12.77,16.36,0,0,0,0,100,0,0,18.75,7.14,0,23.08,7.69,0,19.27,15.77,0,22.38,12.21,17.32
25-29,0,17.07,24.44,0,16.67,0,0,0,0,0,18.18,12.5,0,7.69,16.67,0,20.86,20.35,0,28.48,12.61,20.51
30-34,0,14.58,12.5,0,0,20,0,0,0,0,11.11,25,0,9.09,11.11,0,29.58,28.25,0,39.81,32.81,29.3
35-39,0,27.27,26.83,0,12.5,0,0,0,0,0,28.57,11.11,0,0,0,0,32.53,34.6,0,44.7,37.14,34.06
40-44,0,33.33,40,0,33.33,50,0,50,0,0,12.5,50,0,21.05,23.08,0,39.67,45.11,0,55.47,46.45,43.3
45-49,0,51.28,41.03,0,22.22,66.67,0,0,0,0,53.85,25,0,33.33,28.57,0,46.04,50.72,0,54.46,43.60,48.16
50-54,0,28.21,44.74,0,75,37.5,0,0,0,0,30,0,0,20,37.5,0,52.4,53.1,0,54.37,64.39,52.71
55-59,0,44.83,61.11,0,25,57.14,0,100,100,0,33.33,50,0,33.33,27.27,0,57.13,58.08,0,62.8,49.14,57.03
60-64,0,50,57.14,0,50,60,0,0,0,0,33.33,25,0,33.33,0,100,61.87,67.19,0,68.42,63.89,63.98
65-OVER,0,36.36,53.12,0,50,62.5,0,0,0,0,40,50,0,0,40,0,62.95,68.96,0,62.96,67.05,65.1
TOTAL,0.0,29.09,35.73,0,25.0,37.88,0,50.0,33.33,0,24.77,22.22,0,18.27,20.45,50.0,43.64,46.31,0.0,48.69,42.69,44.12
