RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.59,31.03,0.00,24.66
OTHER,20.00,25.00,0.00,22.22
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,5.88,0.00,0.00,3.12
ASIA-PI,33.33,42.86,0.00,38.46
WHITE,46.56,43.22,0.00,44.81
BLACK,41.71,53.10,0.00,48.13
TOTAL,44.26,45.09,0.00,44.68
