AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,14,6.67,0,0,11.11,0,0,0,0,15.38,0,0,0,0,0,16.3,10.69,0,7.03,9.15,11.67
25-29,0,8.86,14.08,0,10,0,0,0,0,0,0,7.14,0,0,0,0,13.96,15.96,0,12.71,7.75,13.26
30-34,0,11.67,17.5,0,0,0,0,0,0,0,14.29,9.09,0,0,0,0,23.8,28.66,0,24.59,19.28,23.78
35-39,0,24,20.83,0,66.67,0,0,0,0,0,38.46,42.86,0,0,0,0,27.41,29.97,0,24.2,24.36,27.45
40-44,0,20,24,0,50,0,0,0,0,0,22.22,22.22,0,0,0,0,34.27,39.43,0,28.68,30.88,34.12
45-49,0,21.43,29.17,0,66.67,100,0,0,0,0,14.29,0,0,0,0,0,41.03,46.12,0,39.34,36.47,40.85
50-54,0,29.82,33.33,0,0,66.67,0,0,100,0,0,50,0,0,0,0,43.67,48.16,0,48.48,37.00,43.96
55-59,0,30.56,44.83,0,25,50,0,0,0,0,100,20,0,20,0,0,50.43,54.06,0,50.68,49.50,50.63
60-64,0,35,20,0,0,100,0,0,0,0,0,0,0,0,100,0,59.54,63.55,0,51.67,45.56,57.83
65-OVER,0,46.38,39.06,0,33.33,33.33,0,0,0,0,0,100,0,60,0,0,57.63,70.04,0,53.94,52.38,61.33
TOTAL,0.0,22.38,22.55,0,19.05,27.78,0,0.0,50.0,0,16.05,14.08,0,13.33,7.14,0,40.69,46.14,0,33.74,30.79,39.51
