RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,24.28,30.00,0.00,26.64
OTHER,34.62,30.30,0.00,32.20
NATIVE-AM,0.00,50.00,0.00,33.33
HISP-LT,4.55,24.00,0.00,14.89
ASIA-PI,9.09,47.06,0.00,32.14
WHITE,49.68,44.32,100.0,46.85
BLACK,28.70,35.98,0.00,32.95
TOTAL,43.55,41.53,50.00,42.46
