AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,43.0,48.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,13.0,13.0,0.0,1.0,9.0,1.0,388.0,326.0,1.0,10.0,7.0,866.0
25-29,0.0,15.0,21.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,0.0,4.0,6.0,0.0,368.0,338.0,0.0,4.0,4.0,778.0
30-34,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,0.0,318.0,288.0,0.0,7.0,3.0,648.0
35-39,0.0,12.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,2.0,0.0,379.0,342.0,0.0,4.0,6.0,772.0
40-44,0.0,11.0,26.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,448.0,372.0,0.0,8.0,14.0,899.0
45-49,0.0,17.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,2.0,0.0,403.0,425.0,0.0,10.0,12.0,893.0
50-54,0.0,12.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,2.0,0.0,462.0,442.0,0.0,10.0,14.0,968.0
55-59,0.0,9.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,425.0,379.0,0.0,6.0,10.0,851.0
60-64,0.0,13.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,2.0,0.0,377.0,388.0,0.0,5.0,10.0,818.0
65-OVER,0.0,18.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,4.0,0.0,1042.0,940.0,0.0,19.0,21.0,2075.0
TOTAL,0.0,155.0,171.0,0.0,12.0,15.0,0.0,5.0,2.0,0.0,51.0,58.0,0.0,29.0,34.0,1.0,4610.0,4240.0,1.0,83.0,101.0,9568.0
