AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,14.0,32.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,6.0,0.0,196.0,183.0,0.0,163.0,133.0,748.0
25-29,0.0,24.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,224.0,181.0,0.0,131.0,127.0,710.0
30-34,0.0,6.0,11.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,172.0,161.0,0.0,116.0,97.0,575.0
35-39,0.0,10.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180.0,170.0,0.0,103.0,79.0,557.0
40-44,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,215.0,200.0,0.0,113.0,78.0,651.0
45-49,0.0,14.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,211.0,211.0,0.0,126.0,94.0,680.0
50-54,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,257.0,237.0,0.0,131.0,117.0,781.0
55-59,0.0,14.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,306.0,253.0,0.0,138.0,116.0,853.0
60-64,0.0,12.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,319.0,269.0,0.0,145.0,100.0,866.0
65-OVER,0.0,26.0,42.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,809.0,801.0,0.0,348.0,247.0,2281.0
TOTAL,0.0,156.0,187.0,0.0,21.0,14.0,0.0,0.0,2.0,0.0,23.0,12.0,0.0,13.0,17.0,0.0,2889.0,2666.0,0.0,1514.0,1188.0,8702.0
