AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,7.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,272.0,237.0,575.0
25-29,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,29.0,0.0,223.0,197.0,485.0
30-34,0.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,0.0,167.0,158.0,384.0
35-39,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,175.0,156.0,381.0
40-44,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43.0,0.0,166.0,135.0,386.0
45-49,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25.0,38.0,0.0,225.0,171.0,469.0
50-54,0.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,41.0,0.0,235.0,194.0,557.0
55-59,0.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,67.0,63.0,0.0,227.0,181.0,554.0
60-64,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,95.0,0.0,238.0,169.0,596.0
65-OVER,1.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,269.0,298.0,0.0,543.0,373.0,1511.0
TOTAL,1.0,65.0,58.0,0.0,12.0,7.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,2.0,2.0,0.0,633.0,665.0,0.0,2471.0,1971.0,5898.0
