AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,8,9.09,0,0,20,0,0,0,0,7.14,0,0,0,0,0,13.1,15.46,0,7.35,4.84,12.59
25-29,0,4,12.5,0,0,0,0,0,0,0,16.67,0,0,0,0,0,18.84,18.75,0,20,17.31,18.01
30-34,0,20.69,4.35,0,50,0,0,0,0,0,0,25,0,0,0,0,18.29,26.6,0,26.79,8.82,21.28
35-39,0,17.65,15.38,0,100,0,0,50,0,0,37.5,33.33,0,0,0,0,27.07,34.97,0,26.92,23.33,29.56
40-44,0,23.08,37.5,0,0,25,0,0,0,0,25,20,0,0,0,0,34.58,41.18,0,40,30.00,36.98
45-49,0,36.36,26.67,0,0,0,0,0,0,0,0,40,0,50,100,0,35.79,37.46,0,41.27,26.47,36.21
50-54,0,35.71,23.53,0,50,40,0,0,0,0,40,0,0,0,0,0,40.89,48.28,0,50,36.96,43.76
55-59,0,11.11,10,0,0,0,0,0,0,0,50,25,0,0,0,0,45.93,52.48,0,46.81,46.00,47.78
60-64,0,66.67,33.33,0,0,0,0,0,0,0,0,0,0,50,0,0,58.08,61.29,0,66,46.51,58.68
65-OVER,0,16.67,40,0,0,0,0,100,0,0,0,0,0,100,0,0,56.86,63.94,0,64.42,50.00,59.44
TOTAL,0.0,18.35,18.9,0,23.08,17.39,0,33.33,0.0,0,18.37,15.0,0,30.0,6.67,0.0,38.45,43.88,0,39.77,29.4,39.32
