AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,8.89,12.2,0,12.5,50,0,0,0,0,0,0,0,0,0,0,16.23,18.41,0,22.51,10.94,16.67
25-29,0,19.57,7.69,0,0,100,0,0,0,0,0,16.67,0,50,0,0,18.12,18.42,0,23.28,14.23,18.37
30-34,0,23.53,25.64,0,0,0,0,0,0,0,20,0,0,50,0,0,24.32,25.65,0,37.77,15.52,26.57
35-39,0,42.86,3.85,0,50,0,0,0,0,0,0,40,0,0,50,0,36.33,29.96,0,38.64,20.79,31.8
40-44,0,33.33,14.71,0,0,0,0,0,0,0,0,0,0,50,0,0,39.39,33.94,0,48.37,38.69,38.39
45-49,0,29.17,17.39,0,100,50,0,0,0,0,0,0,0,0,50,0,50.97,45.54,0,50.71,34.56,45.06
50-54,0,45.71,22.22,0,37.5,0,0,0,0,0,0,0,0,0,50,0,50.49,50.42,0,56.18,42.18,49.43
55-59,0,52,34.78,0,100,33.33,0,0,0,0,100,50,0,100,0,0,56.33,57.69,0,58.66,49.09,55.6
60-64,0,45.83,40.91,0,100,0,0,0,0,0,0,0,0,0,100,0,62.71,67.98,0,66.11,54.77,62.85
65-OVER,0,51.16,42.86,0,66.67,50,0,0,0,0,100,0,0,50,0,0,61.34,70.01,0,55.52,50.00,61.25
TOTAL,0.0,33.33,21.84,0,39.29,37.5,0,0.0,0,0,21.74,16.0,0,45.45,31.25,0.0,47.64,49.31,0.0,46.16,33.89,44.41
