AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,7.14,10.12,8.87,0,11.11,9.43,0,0,0,0,12.8,8.99,0,9.52,9.26,33.33,16.65,16.89,9.38,15.33,12.14,13.76
25-29,0,15.28,11.27,0,12.93,10.47,0,20,50,0,7.75,9.09,0,12.12,12.9,0,17.12,17.94,0,19.39,12.09,16.14
30-34,11.11,19.95,14.43,0,19.3,4.23,0,50,0,0,10.94,12.94,0,12.33,10.42,33.33,21.13,22.82,20,28.58,17.91,22.36
35-39,37.5,23.74,15.83,100,12.35,18,0,0,0,0,15.29,12.82,0,20,6.38,50,29.31,27.09,25,35.79,25.09,28.72
40-44,25,27.73,27.19,0,16.39,28.57,0,20,0,0,19.54,14.29,0,13.89,24,100,35.09,36.86,16.67,43.42,31.72,36.13
45-49,16.67,29.31,26.13,0,38.3,13.89,0,0,0,0,20,37.5,0,19.05,25,50,40.6,42.17,20,47.24,38.36,41.03
50-54,42.86,37.12,28.68,0,35.29,40.62,0,0,66.67,0,30.77,31.71,0,34.62,34.48,100,45.6,49.35,25,53.92,45.44,47.58
55-59,0,40.05,34.53,0,34.55,48.57,0,50,0,0,20.34,17.65,0,41.82,45,0,51.83,55.93,66.67,60,53.03,53.79
60-64,0,36.92,35.59,0,34.88,33.33,0,0,66.67,0,19.23,51.52,0,35.71,21.74,0,61.11,64.17,100,64.14,60.41,60.45
65-OVER,42.86,41.37,49.89,0,40,51.11,0,14.29,20,0,39.39,41.79,0,32.26,28.85,0,61.79,69.25,100,64.62,66.05,63.53
TOTAL,16.47,24.88,21.5,50.0,22.07,20.58,0,16.67,20.59,0.0,17.36,20.12,0.0,24.06,18.94,40.0,42.39,45.12,18.99,41.97,35.65,38.82
