AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,28.0,20.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,6.0,0.0,1.0,3.0,0.0,504.0,465.0,0.0,1.0,0.0,1039.0
25-29,0.0,22.0,15.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,498.0,429.0,0.0,1.0,2.0,984.0
30-34,0.0,10.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,444.0,390.0,0.0,1.0,1.0,875.0
35-39,0.0,11.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,460.0,435.0,0.0,1.0,1.0,934.0
40-44,0.0,17.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,582.0,485.0,0.0,0.0,2.0,1109.0
45-49,0.0,21.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,587.0,536.0,0.0,2.0,0.0,1174.0
50-54,1.0,25.0,27.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,740.0,662.0,0.0,0.0,4.0,1467.0
55-59,0.0,27.0,26.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,834.0,749.0,0.0,0.0,0.0,1655.0
60-64,0.0,23.0,21.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,940.0,763.0,0.0,1.0,0.0,1758.0
65-OVER,0.0,41.0,65.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,2627.0,2486.0,0.0,0.0,3.0,5241.0
TOTAL,1.0,225.0,236.0,0.0,19.0,20.0,0.0,5.0,6.0,0.0,27.0,29.0,0.0,23.0,9.0,0.0,8216.0,7400.0,0.0,7.0,13.0,16236.0
