AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,17.14,13.89,0,25,0,0,0,0,0,0,0,0,0,0,0,21.85,17.36,0,17.12,12.77,16.48
25-29,0,22.22,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,23.03,26.28,0,24.09,9.09,20.25
30-34,0,33.33,8.33,0,50,50,0,0,0,0,0,0,0,0,0,0,26.9,37.7,0,35.16,12.97,28.05
35-39,100,38.46,15,0,100,0,0,0,0,0,33.33,0,0,0,0,0,38.93,45.79,0,38.91,21.52,35.44
40-44,0,37.5,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,52.94,43.15,0,40.75,28.43,39.85
45-49,0,41.67,30.43,0,0,0,0,0,0,0,0,100,0,0,0,0,47.96,54.29,0,49.53,34.62,46.1
50-54,0,50,33.33,0,0,0,0,0,0,0,50,100,0,0,0,0,54.91,52.49,0,54.52,41.91,50.38
55-59,0,61.11,40,0,0,0,0,0,100,0,0,0,0,100,100,0,57.8,61.31,0,59.06,45.00,56
60-64,0,38.1,41.67,0,100,0,0,0,0,0,0,0,0,100,0,0,64.53,68.75,0,65.26,52.65,61.86
65-OVER,0,53.33,43.48,100,0,0,0,0,0,0,50,0,0,0,0,0,58.06,70.46,0,55.16,52.27,59.1
TOTAL,33.33,38.07,26.13,100.0,33.33,8.33,0,0,100.0,0,23.08,33.33,0,40.0,20.0,0,49.19,54.48,0.0,44.95,32.92,44.47
