AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,25.0,33.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,2.0,5.0,0.0,397.0,388.0,0.0,68.0,62.0,1009.0
25-29,0.0,25.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,414.0,304.0,0.0,65.0,52.0,894.0
30-34,0.0,29.0,23.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,0.0,328.0,312.0,0.0,56.0,34.0,799.0
35-39,0.0,17.0,13.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,362.0,286.0,0.0,52.0,30.0,778.0
40-44,1.0,13.0,8.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,402.0,374.0,0.0,60.0,40.0,914.0
45-49,0.0,11.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,394.0,315.0,0.0,63.0,34.0,845.0
50-54,0.0,14.0,17.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,428.0,408.0,0.0,56.0,46.0,985.0
55-59,0.0,9.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,418.0,383.0,0.0,47.0,50.0,925.0
60-64,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,334.0,310.0,0.0,50.0,43.0,755.0
65-OVER,0.0,12.0,20.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1129.0,954.0,0.0,104.0,58.0,2288.0
TOTAL,1.0,158.0,164.0,0.0,13.0,23.0,0.0,6.0,2.0,0.0,49.0,40.0,0.0,10.0,15.0,1.0,4606.0,4034.0,0.0,621.0,449.0,10192.0
