AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,35.0,36.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.0,144.0,0.0,333.0,282.0,989.0
25-29,1.0,18.0,21.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,137.0,1.0,328.0,220.0,894.0
30-34,0.0,18.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,145.0,122.0,0.0,273.0,185.0,763.0
35-39,1.0,13.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,149.0,107.0,0.0,257.0,158.0,711.0
40-44,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,153.0,146.0,0.0,265.0,204.0,808.0
45-49,0.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,196.0,175.0,0.0,317.0,208.0,935.0
50-54,0.0,16.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,224.0,181.0,0.0,321.0,272.0,1040.0
55-59,0.0,18.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,218.0,199.0,0.0,298.0,200.0,950.0
60-64,0.0,21.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,203.0,224.0,2.0,285.0,226.0,978.0
65-OVER,0.0,30.0,23.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,744.0,606.0,0.0,678.0,396.0,2484.0
TOTAL,3.0,197.0,199.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,5.0,5.0,0.0,2348.0,2041.0,3.0,3355.0,2351.0,10552.0
