AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,7.94,10.14,0,9.09,7.14,0,0,0,0,0,0,0,0,0,0,10.87,12.62,0,17.54,4.00,11.13
25-29,0,23.26,6.82,0,0,50,0,0,0,0,0,0,0,0,0,0,16,11.5,0,9.43,11.43,13.57
30-34,0,23.53,20,0,0,0,0,0,0,0,0,16.67,0,33.33,0,0,24.25,23.26,0,14.29,13.04,22.63
35-39,0,20.83,24.24,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22,31.75,0,31.25,38.10,28.35
40-44,0,24.32,17.24,0,0,0,0,0,0,0,0,14.29,0,0,0,0,30.78,36.32,0,40,29.73,32.43
45-49,0,24.32,21.88,0,100,100,0,0,0,0,0,0,0,33.33,0,0,34.83,44.17,0,39.58,35.85,37.81
50-54,0,23.53,37.93,0,0,25,0,0,50,0,0,0,0,0,0,0,39.16,46.41,0,50.91,26.19,41.3
55-59,0,16.13,28.57,0,0,50,0,0,0,0,0,0,0,25,0,0,47.67,53.22,0,33.33,45.61,48.19
60-64,0,50,31.58,0,0,0,0,0,0,0,100,25,0,100,0,0,54.87,64.33,0,57.89,52.63,58.26
65-OVER,0,43.59,44.44,0,50,0,0,0,0,0,0,25,0,50,25,0,50.55,63.73,0,55.33,42.11,55.64
TOTAL,0,23.61,21.88,0,12.0,18.52,0,0.0,33.33,0,3.7,8.0,0,27.78,6.25,0.0,36.47,43.7,0,39.02,31.93,38.17
