AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,432.0,491.0,0.0,43.0,23.0,0.0,4.0,1.0,0.0,561.0,487.0,0.0,33.0,16.0,3.0,1482.0,1402.0,0.0,116.0,111.0,5207.0
25-29,0.0,278.0,311.0,0.0,19.0,19.0,0.0,0.0,1.0,0.0,380.0,283.0,0.0,16.0,25.0,0.0,1366.0,1215.0,0.0,105.0,73.0,4091.0
30-34,0.0,233.0,230.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,335.0,236.0,0.0,16.0,15.0,0.0,1235.0,1001.0,0.0,81.0,81.0,3500.0
35-39,0.0,211.0,189.0,0.0,18.0,13.0,0.0,2.0,0.0,0.0,217.0,196.0,0.0,18.0,13.0,0.0,1365.0,1031.0,0.0,87.0,76.0,3436.0
40-44,1.0,172.0,216.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,152.0,187.0,0.0,16.0,17.0,0.0,1537.0,1292.0,0.0,97.0,77.0,3793.0
45-49,1.0,184.0,182.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,126.0,247.0,0.0,18.0,17.0,1.0,1648.0,1425.0,0.0,94.0,76.0,4049.0
50-54,0.0,159.0,166.0,0.0,10.0,10.0,0.0,1.0,0.0,0.0,110.0,178.0,0.0,16.0,16.0,1.0,1811.0,1653.0,0.0,87.0,88.0,4306.0
55-59,0.0,129.0,124.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,74.0,136.0,0.0,8.0,10.0,0.0,1743.0,1524.0,0.0,110.0,83.0,3955.0
60-64,0.0,86.0,95.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,7.0,11.0,0.0,1611.0,1368.0,0.0,95.0,78.0,3517.0
65-OVER,1.0,188.0,187.0,0.0,8.0,11.0,0.0,2.0,3.0,0.0,68.0,142.0,0.0,22.0,24.0,0.0,4357.0,3666.0,0.0,164.0,112.0,8955.0
TOTAL,5.0,2072.0,2191.0,0.0,157.0,139.0,0.0,10.0,6.0,0.0,2075.0,2192.0,0.0,170.0,164.0,5.0,18155.0,15577.0,0.0,1036.0,855.0,44809.0
