AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,11.43,7.89,0,3.45,8,0,0,0,0,12.5,21.05,0,0,0,0,13.42,14.07,0,13.69,8.51,12.35
25-29,0,10.99,13.48,0,11.54,12.5,0,0,0,0,12.5,6.67,0,0,6.25,0,15.91,13.51,0,19.34,10.43,14.88
30-34,0,27.63,13.48,0,30,11.11,0,0,0,0,16.67,0,0,16.67,0,0,24.54,24.88,0,25.75,13.90,22.85
35-39,0,25,23.75,0,14.29,0,0,0,0,0,31.58,16.67,0,0,11.11,0,29.43,31.6,0,33.46,18.85,28.9
40-44,0,30.51,29.67,100,33.33,0,0,0,0,0,18.18,20,0,25,6.67,0,34.61,35.55,0,43.72,25.31,35.01
45-49,0,35.48,37.84,0,28.57,25,0,0,0,0,20,21.05,0,35.29,25,0,39.85,43.2,0,43.58,37.81,40.83
50-54,0,34.85,38.33,0,14.29,14.29,0,0,100,0,38.1,27.78,0,0,9.09,0,48.98,49.66,0,46.38,38.49,46.36
55-59,0,44,33.33,0,42.86,20,0,0,100,0,12.5,50,0,25,13.33,0,54.9,54.03,0,51.21,41.27,51.28
60-64,0,52.78,28.81,0,25,50,0,0,0,0,25,33.33,0,14.29,12.5,0,61.58,64.12,0,59.35,47.01,59.25
65-OVER,0,41.43,37.21,0,20,37.5,0,50,0,0,20,0,0,30.77,66.67,0,60.1,67.81,0,54.66,48.78,60.38
TOTAL,0.0,27.36,23.98,25.0,17.36,14.13,0,33.33,40.0,0,20.83,20.0,0,16.0,15.38,0.0,42.14,44.63,0,37.83,27.88,39.07
