AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,4.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,92.0,81.0,0.0,18.0,8.0,221.0
25-29,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,121.0,93.0,0.0,18.0,14.0,264.0
30-34,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,142.0,127.0,0.0,36.0,11.0,335.0
35-39,0.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,157.0,147.0,0.0,37.0,14.0,372.0
40-44,0.0,13.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,269.0,228.0,0.0,46.0,29.0,595.0
45-49,0.0,4.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,272.0,281.0,1.0,55.0,27.0,656.0
50-54,0.0,9.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,394.0,395.0,0.0,56.0,38.0,906.0
55-59,0.0,10.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,404.0,414.0,0.0,71.0,41.0,956.0
60-64,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,426.0,427.0,0.0,77.0,34.0,987.0
65-OVER,0.0,22.0,19.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1253.0,1283.0,0.0,151.0,97.0,2833.0
TOTAL,0.0,95.0,82.0,0.0,3.0,14.0,0.0,2.0,0.0,0.0,13.0,22.0,0.0,6.0,3.0,0.0,3530.0,3476.0,1.0,565.0,313.0,8125.0
