AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,13.64,7.69,0,0,0,0,0,0,0,16.67,0,0,0,0,0,15.73,19.69,0,0,0,17.05
25-29,0,0,36.36,0,100,0,0,0,0,0,0,20,0,0,0,0,18.47,15.22,0,0,0,16.77
30-34,0,16.67,13.64,0,0,0,0,0,0,0,0,0,0,100,0,0,27.65,24.62,0,0,0,25.34
35-39,0,53.85,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,29.65,32.09,0,0,0,30.7
40-44,0,7.69,16,0,0,0,0,100,0,0,33.33,25,0,0,0,0,35.48,36.86,0,0,0,34.83
45-49,0,64.29,57.14,0,0,0,0,0,0,0,100,20,0,66.67,0,0,42.31,46.37,0,50,100.00,44.69
50-54,0,29.17,33.33,0,50,66.67,0,0,0,0,40,50,0,50,50,0,48.07,45.03,0,0,0,46.11
55-59,0,41.67,50,0,0,33.33,0,0,0,0,83.33,0,0,50,0,0,52.86,54.64,0,0,0,53.31
60-64,0,62.5,72,0,0,100,0,100,0,0,33.33,0,0,60,50,0,63.3,64.01,0,0,0,63.41
65-OVER,0,61.36,76,0,66.67,100,0,0,0,0,28.57,50,0,60,0,0,63.63,71.55,0,33.33,75.00,67.37
TOTAL,0.0,44.14,48.62,0,30.0,30.0,0,50.0,0.0,0,37.21,22.22,0,48.28,22.22,0.0,50.15,53.43,0,15.38,30.77,51.28
