AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,47.0,64.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.0,385.0,379.0,0.0,57.0,45.0,1002.0
25-29,0.0,30.0,41.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,1.0,0.0,376.0,270.0,0.0,50.0,47.0,831.0
30-34,0.0,34.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,371.0,263.0,0.0,41.0,27.0,784.0
35-39,0.0,45.0,42.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,389.0,304.0,0.0,51.0,15.0,854.0
40-44,0.0,36.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,452.0,370.0,0.0,33.0,19.0,958.0
45-49,0.0,30.0,37.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,411.0,356.0,0.0,43.0,31.0,922.0
50-54,0.0,30.0,30.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,435.0,381.0,0.0,47.0,45.0,975.0
55-59,0.0,31.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,397.0,332.0,0.0,45.0,44.0,884.0
60-64,0.0,21.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,415.0,342.0,0.0,33.0,43.0,870.0
65-OVER,0.0,31.0,41.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1137.0,1017.0,0.0,140.0,85.0,2462.0
TOTAL,0.0,335.0,378.0,0.0,11.0,14.0,0.0,1.0,3.0,0.0,34.0,21.0,0.0,12.0,9.0,1.0,4768.0,4014.0,0.0,540.0,401.0,10542.0
