AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,89.0,91.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,6.0,4.0,2.0,684.0,614.0,0.0,88.0,75.0,1707.0
25-29,0.0,69.0,46.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,4.0,1.0,0.0,597.0,500.0,0.0,58.0,58.0,1362.0
30-34,1.0,61.0,61.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,3.0,2.0,0.0,512.0,434.0,0.0,64.0,52.0,1206.0
35-39,0.0,51.0,31.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,5.0,2.0,0.0,551.0,441.0,0.0,66.0,37.0,1199.0
40-44,0.0,39.0,33.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,2.0,0.0,644.0,554.0,0.0,65.0,50.0,1403.0
45-49,0.0,37.0,45.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,5.0,5.0,0.0,690.0,613.0,0.0,77.0,45.0,1538.0
50-54,0.0,48.0,34.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,5.0,2.0,0.0,727.0,697.0,0.0,67.0,64.0,1661.0
55-59,0.0,45.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,6.0,1.0,0.0,734.0,626.0,0.0,67.0,51.0,1573.0
60-64,1.0,26.0,37.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,611.0,616.0,0.0,68.0,49.0,1421.0
65-OVER,0.0,37.0,63.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,3.0,0.0,1560.0,1412.0,0.0,138.0,109.0,3346.0
TOTAL,3.0,502.0,472.0,0.0,33.0,33.0,0.0,1.0,3.0,0.0,68.0,58.0,0.0,52.0,24.0,2.0,7310.0,6507.0,0.0,758.0,590.0,16416.0
