COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BAKER,0.0,16.0,16.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,12.0,3.0,0.0,6.0,4.0,0.0,598.0,547.0,0.0,557.0,425.0,2193.0
BIBB,50.0,1275.0,1453.0,1.0,267.0,204.0,0.0,22.0,21.0,3.0,271.0,177.0,1.0,202.0,198.0,12.0,11244.0,9872.0,27.0,25748.0,18197.0,69245.0
CALHOUN,5.0,10.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,9.0,6.0,1.0,628.0,552.0,2.0,1082.0,763.0,3097.0
CHATTAHOOCHEE,0.0,146.0,180.0,0.0,41.0,42.0,0.0,5.0,1.0,0.0,110.0,117.0,0.0,37.0,32.0,0.0,1268.0,1149.0,1.0,634.0,491.0,4254.0
CLAY,0.0,13.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,416.0,387.0,0.0,654.0,410.0,1910.0
CRAWFORD,2.0,128.0,193.0,0.0,18.0,17.0,0.0,0.0,3.0,0.0,18.0,19.0,0.0,9.0,8.0,0.0,3017.0,2770.0,1.0,935.0,731.0,7869.0
CRISP,4.0,117.0,136.0,0.0,19.0,26.0,0.0,1.0,3.0,0.0,40.0,32.0,0.0,46.0,34.0,1.0,3784.0,3177.0,2.0,3250.0,2110.0,12782.0
DECATUR,8.0,242.0,329.0,0.0,51.0,30.0,0.0,9.0,1.0,0.0,114.0,93.0,0.0,36.0,23.0,2.0,5339.0,4510.0,3.0,3947.0,2596.0,17333.0
DOOLY,1.0,72.0,71.0,0.0,13.0,11.0,0.0,1.0,0.0,0.0,54.0,39.0,0.0,14.0,17.0,0.0,1511.0,1380.0,1.0,1752.0,1248.0,6185.0
DOUGHERTY,145.0,1028.0,1080.0,5.0,199.0,173.0,0.0,21.0,14.0,4.0,224.0,180.0,1.0,147.0,139.0,23.0,10048.0,8505.0,436.0,24428.0,17199.0,63999.0
