COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,128.0,151.0,0.0,27.0,25.0,0.0,0.0,6.0,0.0,90.0,75.0,0.0,22.0,24.0,1.0,4512.0,3955.0,0.0,1247.0,952.0,11215.0
BULLOCH,12.0,1671.0,1681.0,0.0,173.0,150.0,0.0,8.0,5.0,1.0,247.0,225.0,0.0,148.0,153.0,14.0,14679.0,13342.0,8.0,6743.0,4827.0,44087.0
BURKE,2.0,304.0,350.0,0.0,38.0,28.0,0.0,4.0,8.0,0.0,34.0,43.0,0.0,28.0,15.0,6.0,3662.0,3402.0,2.0,4102.0,2984.0,15012.0
CANDLER,1.0,149.0,188.0,0.0,14.0,12.0,0.0,1.0,0.0,0.0,69.0,49.0,0.0,12.0,11.0,2.0,2132.0,1823.0,0.0,753.0,566.0,5782.0
COFFEE,11.0,190.0,199.0,0.0,61.0,63.0,0.0,10.0,8.0,0.0,291.0,301.0,0.0,62.0,54.0,6.0,8454.0,7284.0,3.0,3757.0,2716.0,23470.0
COLUMBIA,49.0,4158.0,4220.0,3.0,778.0,572.0,0.0,57.0,44.0,2.0,1141.0,902.0,7.0,1299.0,1044.0,44.0,32648.0,28882.0,23.0,7365.0,5674.0,88912.0
EFFINGHAM,2.0,538.0,628.0,0.0,31.0,18.0,0.0,7.0,11.0,0.0,75.0,49.0,0.0,21.0,18.0,14.0,5643.0,5230.0,1.0,1187.0,855.0,14328.0
EMANUEL,2.0,232.0,264.0,0.0,25.0,26.0,0.0,5.0,3.0,0.0,47.0,45.0,0.0,18.0,17.0,2.0,4326.0,3720.0,2.0,2583.0,1654.0,12971.0
EVANS,1.0,122.0,123.0,0.0,16.0,9.0,0.0,4.0,2.0,0.0,51.0,44.0,0.0,11.0,13.0,0.0,1962.0,1669.0,0.0,975.0,626.0,5628.0
JEFF DAVIS,0.0,74.0,80.0,0.0,19.0,9.0,0.0,2.0,3.0,0.0,113.0,80.0,0.0,8.0,7.0,4.0,3563.0,3105.0,0.0,773.0,546.0,8386.0
JENKINS,1.0,109.0,145.0,0.0,6.0,4.0,0.0,3.0,2.0,0.0,3.0,9.0,0.0,6.0,6.0,1.0,1537.0,1387.0,0.0,1160.0,800.0,5179.0
LAURENS,3.0,476.0,478.0,0.0,52.0,42.0,0.0,13.0,13.0,0.0,84.0,87.0,1.0,83.0,81.0,4.0,9173.0,7992.0,3.0,5675.0,3847.0,28107.0
MONTGOMERY,0.0,39.0,42.0,0.0,7.0,4.0,0.0,0.0,2.0,0.0,37.0,30.0,0.0,7.0,4.0,3.0,2088.0,1846.0,1.0,703.0,526.0,5339.0
RICHMOND,673.0,7066.0,6722.0,19.0,992.0,638.0,2.0,58.0,46.0,16.0,1025.0,757.0,10.0,715.0,482.0,89.0,25622.0,21461.0,498.0,41163.0,28711.0,136765.0
SCREVEN,0.0,141.0,150.0,0.0,6.0,11.0,0.0,4.0,0.0,0.0,14.0,12.0,0.0,19.0,10.0,3.0,2746.0,2463.0,0.0,2130.0,1647.0,9356.0
TATTNALL,7.0,224.0,260.0,0.0,32.0,35.0,0.0,2.0,3.0,0.0,163.0,139.0,0.0,22.0,14.0,9.0,4329.0,3621.0,2.0,1322.0,966.0,11150.0
TOOMBS,4.0,252.0,276.0,0.0,58.0,40.0,0.0,0.0,1.0,0.0,223.0,148.0,0.0,33.0,38.0,3.0,5621.0,4739.0,3.0,2228.0,1467.0,15134.0
TREUTLEN,0.0,53.0,34.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,8.0,0.0,4.0,3.0,1.0,1487.0,1331.0,0.0,786.0,533.0,4251.0
WHEELER,0.0,29.0,34.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,14.0,9.0,0.0,2.0,0.0,0.0,1111.0,1040.0,1.0,448.0,361.0,3061.0
TOTAL,768.0,15955.0,16025.0,22.0,2342.0,1689.0,2.0,182.0,160.0,19.0,3727.0,3012.0,18.0,2520.0,1994.0,206.0,135295.0,118292.0,547.0,85100.0,60258.0,448133.0
