COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,5.0,209.0,259.0,0.0,20.0,20.0,0.0,6.0,2.0,0.0,68.0,89.0,0.0,44.0,39.0,3.0,4881.0,4503.0,0.0,84.0,111.0,10343.0
CLARKE,13.0,442.0,454.0,1.0,48.0,39.0,0.0,2.0,0.0,1.0,238.0,228.0,0.0,22.0,14.0,5.0,1714.0,1456.0,1.0,2356.0,1646.0,8680.0
DAWSON,13.0,503.0,531.0,0.0,27.0,39.0,0.0,3.0,10.0,1.0,87.0,75.0,0.0,42.0,24.0,4.0,7998.0,7299.0,0.0,25.0,47.0,16728.0
ELBERT,2.0,165.0,209.0,0.0,19.0,18.0,0.0,4.0,0.0,0.0,54.0,54.0,0.0,22.0,21.0,0.0,4411.0,3870.0,1.0,2040.0,1493.0,12383.0
FANNIN,6.0,337.0,339.0,0.0,22.0,28.0,0.0,9.0,9.0,0.0,43.0,44.0,0.0,27.0,12.0,1.0,8974.0,8039.0,0.0,19.0,14.0,17923.0
FORSYTH,36.0,2843.0,3036.0,2.0,115.0,117.0,0.0,23.0,20.0,0.0,426.0,399.0,3.0,173.0,110.0,43.0,16314.0,14943.0,0.0,259.0,240.0,39102.0
FRANKLIN,2.0,227.0,258.0,0.0,23.0,12.0,0.0,1.0,3.0,0.0,49.0,42.0,0.0,35.0,34.0,1.0,6018.0,5451.0,0.0,543.0,378.0,13077.0
GILMER,2.0,471.0,521.0,1.0,36.0,41.0,0.0,6.0,4.0,0.0,148.0,160.0,1.0,22.0,19.0,6.0,9160.0,8451.0,0.0,22.0,27.0,19098.0
HABERSHAM,9.0,633.0,677.0,0.0,52.0,58.0,0.0,7.0,4.0,0.0,267.0,352.0,0.0,161.0,145.0,12.0,11511.0,10141.0,0.0,253.0,207.0,24489.0
HALL,62.0,5241.0,5375.0,0.0,503.0,435.0,0.0,43.0,43.0,21.0,3904.0,3721.0,3.0,595.0,532.0,67.0,42824.0,37972.0,3.0,4351.0,3141.0,108836.0
HART,3.0,284.0,290.0,0.0,11.0,25.0,0.0,5.0,2.0,0.0,48.0,46.0,0.0,61.0,47.0,6.0,6424.0,5677.0,0.0,1459.0,1047.0,15435.0
JACKSON,9.0,1243.0,1341.0,0.0,110.0,107.0,0.0,9.0,11.0,1.0,477.0,417.0,0.0,210.0,190.0,17.0,17550.0,15719.0,4.0,1324.0,1020.0,39759.0
LUMPKIN,8.0,555.0,589.0,0.0,47.0,37.0,0.0,23.0,23.0,1.0,128.0,109.0,0.0,50.0,31.0,4.0,9032.0,8062.0,0.0,86.0,79.0,18864.0
MADISON,7.0,584.0,593.0,0.0,45.0,47.0,0.0,6.0,3.0,0.0,101.0,69.0,0.0,60.0,36.0,12.0,7790.0,6909.0,1.0,794.0,627.0,17684.0
PICKENS,0.0,255.0,302.0,0.0,29.0,18.0,0.0,6.0,5.0,0.0,81.0,54.0,0.0,26.0,22.0,0.0,6803.0,5911.0,0.0,69.0,64.0,13645.0
RABUN,3.0,255.0,241.0,0.0,18.0,16.0,0.0,2.0,3.0,1.0,51.0,78.0,0.0,17.0,23.0,7.0,5748.0,5110.0,0.0,30.0,24.0,11627.0
STEPHENS,6.0,309.0,331.0,0.0,45.0,32.0,0.0,6.0,2.0,0.0,54.0,61.0,0.0,48.0,55.0,4.0,7458.0,6458.0,0.0,922.0,721.0,16512.0
TOWNS,1.0,141.0,148.0,0.0,6.0,12.0,0.0,3.0,4.0,0.0,27.0,17.0,0.0,16.0,15.0,2.0,4777.0,4173.0,0.0,30.0,30.0,9402.0
UNION,4.0,381.0,409.0,0.0,28.0,28.0,0.0,4.0,4.0,0.0,65.0,37.0,0.0,36.0,11.0,9.0,8469.0,7446.0,0.0,12.0,16.0,16959.0
WHITE,1.0,315.0,322.0,0.0,23.0,27.0,0.0,8.0,3.0,0.0,69.0,68.0,0.0,31.0,32.0,3.0,8721.0,7812.0,0.0,121.0,111.0,17667.0
TOTAL,192.0,15393.0,16225.0,4.0,1227.0,1156.0,0.0,176.0,155.0,26.0,6385.0,6120.0,7.0,1698.0,1412.0,206.0,196577.0,175402.0,10.0,14799.0,11043.0,448213.0
