COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,75.0,56.0,0.0,9.0,7.0,0.0,0.0,2.0,0.0,39.0,23.0,0.0,8.0,10.0,0.0,3102.0,2693.0,0.0,692.0,393.0,7109.0
BULLOCH,7.0,833.0,721.0,0.0,77.0,57.0,0.0,3.0,2.0,1.0,138.0,110.0,0.0,73.0,64.0,10.0,9686.0,8302.0,3.0,3684.0,1953.0,25724.0
BURKE,1.0,140.0,118.0,0.0,17.0,12.0,0.0,3.0,3.0,0.0,15.0,22.0,0.0,14.0,7.0,2.0,2434.0,2305.0,2.0,2820.0,1573.0,9488.0
CANDLER,0.0,70.0,76.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,33.0,20.0,0.0,6.0,4.0,1.0,1537.0,1332.0,0.0,430.0,279.0,3801.0
COFFEE,4.0,84.0,90.0,0.0,15.0,20.0,0.0,4.0,6.0,0.0,151.0,118.0,0.0,33.0,30.0,3.0,5541.0,4707.0,1.0,2160.0,1145.0,14112.0
COLUMBIA,24.0,2202.0,1925.0,2.0,409.0,299.0,0.0,29.0,33.0,0.0,689.0,474.0,2.0,736.0,601.0,18.0,21835.0,18925.0,8.0,5003.0,3354.0,56568.0
EFFINGHAM,1.0,276.0,271.0,0.0,15.0,8.0,0.0,3.0,4.0,0.0,40.0,26.0,0.0,12.0,7.0,12.0,3739.0,3337.0,1.0,736.0,409.0,8897.0
EMANUEL,0.0,106.0,118.0,0.0,12.0,11.0,0.0,2.0,0.0,0.0,22.0,14.0,0.0,10.0,9.0,1.0,3010.0,2596.0,0.0,1400.0,651.0,7962.0
EVANS,1.0,57.0,62.0,0.0,3.0,5.0,0.0,3.0,2.0,0.0,25.0,13.0,0.0,5.0,5.0,0.0,1402.0,1210.0,0.0,579.0,293.0,3665.0
JEFF DAVIS,0.0,36.0,23.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,47.0,27.0,0.0,4.0,3.0,3.0,2342.0,2024.0,0.0,397.0,230.0,5145.0
JENKINS,1.0,42.0,50.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1032.0,920.0,0.0,657.0,359.0,3074.0
LAURENS,2.0,295.0,225.0,0.0,24.0,20.0,0.0,4.0,5.0,0.0,50.0,35.0,1.0,55.0,53.0,5.0,7090.0,6136.0,1.0,3750.0,1989.0,19740.0
MONTGOMERY,0.0,22.0,27.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,10.0,11.0,0.0,4.0,2.0,2.0,1494.0,1311.0,1.0,427.0,276.0,3594.0
RICHMOND,215.0,3364.0,2385.0,9.0,463.0,270.0,0.0,19.0,24.0,4.0,453.0,315.0,3.0,346.0,209.0,44.0,15275.0,12688.0,162.0,25832.0,14486.0,76566.0
SCREVEN,0.0,63.0,61.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,9.0,5.0,2.0,1951.0,1665.0,0.0,1292.0,697.0,5767.0
TATTNALL,3.0,109.0,105.0,0.0,11.0,16.0,0.0,1.0,2.0,0.0,64.0,45.0,0.0,15.0,6.0,6.0,2944.0,2495.0,1.0,758.0,434.0,7015.0
TOOMBS,2.0,121.0,118.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,87.0,47.0,0.0,15.0,14.0,1.0,3832.0,3217.0,2.0,1176.0,544.0,9222.0
TREUTLEN,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1005.0,902.0,0.0,524.0,245.0,2728.0
WHEELER,0.0,20.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,778.0,754.0,1.0,313.0,207.0,2104.0
TOTAL,261.0,7943.0,6461.0,11.0,1107.0,762.0,0.0,73.0,90.0,5.0,1884.0,1312.0,6.0,1347.0,1030.0,111.0,90029.0,77519.0,183.0,52630.0,29517.0,272281.0
