COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,1.0,145.0,149.0,0.0,14.0,9.0,0.0,0.0,3.0,0.0,35.0,34.0,0.0,9.0,10.0,2.0,2669.0,2324.0,1.0,564.0,343.0,6312.0
BRANTLEY,2.0,185.0,227.0,0.0,19.0,15.0,0.0,4.0,6.0,0.0,24.0,22.0,0.0,10.0,5.0,1.0,5059.0,4504.0,0.0,169.0,111.0,10363.0
BRYAN,11.0,1174.0,1197.0,1.0,155.0,117.0,0.0,17.0,25.0,1.0,348.0,272.0,0.0,173.0,128.0,9.0,10115.0,8768.0,4.0,1975.0,1468.0,25958.0
CAMDEN,7.0,2696.0,2566.0,0.0,264.0,186.0,0.0,22.0,20.0,0.0,413.0,296.0,0.0,203.0,120.0,9.0,12155.0,10192.0,1.0,3456.0,2553.0,35159.0
CHARLTON,0.0,270.0,329.0,0.0,22.0,8.0,0.0,2.0,4.0,0.0,11.0,7.0,0.0,9.0,17.0,3.0,2323.0,2027.0,0.0,751.0,561.0,6344.0
CHATHAM,204.0,6413.0,6272.0,5.0,1398.0,1081.0,0.0,85.0,117.0,7.0,2159.0,1686.0,5.0,1216.0,1059.0,59.0,54150.0,47202.0,52.0,42784.0,32181.0,198135.0
CLINCH,3.0,91.0,128.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,7.0,3.0,1.0,1473.0,1277.0,2.0,717.0,479.0,4212.0
ECHOLS,0.0,39.0,66.0,0.0,10.0,7.0,0.0,1.0,3.0,0.0,61.0,44.0,0.0,3.0,1.0,1.0,841.0,731.0,0.0,60.0,42.0,1910.0
EFFINGHAM,11.0,1109.0,1174.0,0.0,76.0,47.0,0.0,8.0,5.0,0.0,164.0,142.0,0.0,94.0,56.0,18.0,9432.0,8619.0,2.0,1350.0,1063.0,23370.0
GLYNN,31.0,2614.0,2319.0,0.0,256.0,185.0,0.0,14.0,16.0,3.0,409.0,359.0,1.0,210.0,166.0,24.0,21156.0,17671.0,7.0,7380.0,4980.0,57801.0
LIBERTY,11.0,1731.0,1837.0,0.0,384.0,256.0,0.0,38.0,15.0,1.0,1130.0,845.0,1.0,333.0,210.0,3.0,7022.0,5650.0,10.0,9281.0,6607.0,35365.0
LONG,2.0,416.0,429.0,0.0,58.0,42.0,0.0,7.0,6.0,0.0,209.0,150.0,0.0,60.0,30.0,2.0,2629.0,2249.0,1.0,1164.0,865.0,8319.0
LOWNDES,3.0,94.0,100.0,1.0,29.0,29.0,0.0,2.0,1.0,0.0,44.0,44.0,0.0,23.0,10.0,1.0,898.0,769.0,0.0,447.0,361.0,2856.0
MCINTOSH,0.0,180.0,222.0,0.0,28.0,17.0,0.0,2.0,3.0,0.0,35.0,16.0,0.0,12.0,17.0,0.0,3020.0,2807.0,1.0,1535.0,1232.0,9127.0
PIERCE,2.0,372.0,400.0,0.0,15.0,17.0,1.0,3.0,6.0,0.0,45.0,30.0,1.0,18.0,12.0,4.0,5183.0,4298.0,1.0,539.0,413.0,11360.0
WARE,7.0,375.0,494.0,0.0,57.0,32.0,1.0,6.0,13.0,0.0,80.0,65.0,0.0,59.0,43.0,8.0,7359.0,6083.0,2.0,3289.0,2040.0,20013.0
WAYNE,1.0,637.0,646.0,0.0,43.0,41.0,0.0,2.0,5.0,1.0,104.0,81.0,0.0,36.0,30.0,3.0,6768.0,5801.0,1.0,1693.0,1082.0,16975.0
TOTAL,296.0,18541.0,18555.0,7.0,2835.0,2093.0,2.0,213.0,248.0,13.0,5282.0,4102.0,8.0,2475.0,1917.0,148.0,152252.0,130972.0,85.0,77154.0,56381.0,473579.0
