COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BIBB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CARROLL,29.0,3222.0,3189.0,3.0,366.0,265.0,0.0,30.0,15.0,0.0,554.0,471.0,0.0,189.0,155.0,33.0,26841.0,23483.0,9.0,7176.0,5128.0,71158.0
COWETA,47.0,4418.0,4281.0,3.0,370.0,344.0,0.0,15.0,17.0,7.0,1131.0,888.0,2.0,486.0,357.0,56.0,35821.0,32236.0,21.0,8528.0,6065.0,95093.0
FAYETTE,49.0,4322.0,4125.0,2.0,442.0,376.0,0.0,29.0,18.0,6.0,850.0,665.0,4.0,759.0,629.0,46.0,26001.0,23309.0,14.0,6260.0,4900.0,72806.0
HARRIS,6.0,627.0,650.0,0.0,84.0,81.0,0.0,3.0,4.0,0.0,186.0,130.0,0.0,99.0,55.0,6.0,9724.0,9059.0,2.0,1973.0,1733.0,24422.0
HEARD,1.0,95.0,144.0,0.0,15.0,10.0,0.0,5.0,3.0,0.0,19.0,20.0,0.0,12.0,10.0,2.0,3089.0,2755.0,0.0,411.0,317.0,6908.0
HENRY,16.0,2472.0,2168.0,2.0,566.0,475.0,0.0,12.0,4.0,0.0,680.0,567.0,0.0,274.0,247.0,11.0,10760.0,9568.0,10.0,11160.0,7840.0,46832.0
LAMAR,2.0,353.0,371.0,0.0,37.0,31.0,0.0,2.0,0.0,0.0,32.0,22.0,0.0,17.0,16.0,0.0,4304.0,3747.0,0.0,1668.0,1301.0,11903.0
MERIWETHER,3.0,389.0,395.0,0.0,34.0,19.0,0.0,7.0,2.0,0.0,32.0,28.0,0.0,14.0,16.0,3.0,4405.0,3952.0,1.0,3134.0,2396.0,14830.0
MUSCOGEE,11.0,942.0,931.0,1.0,247.0,193.0,0.0,20.0,22.0,1.0,508.0,443.0,1.0,383.0,295.0,15.0,13140.0,10580.0,3.0,3008.0,2301.0,33045.0
PIKE,2.0,371.0,443.0,0.0,33.0,17.0,0.0,3.0,4.0,0.0,28.0,26.0,0.0,23.0,9.0,0.0,5350.0,4902.0,0.0,609.0,555.0,12375.0
SPALDING,18.0,973.0,1115.0,1.0,156.0,120.0,1.0,12.0,13.0,0.0,294.0,210.0,0.0,140.0,81.0,9.0,14013.0,12356.0,5.0,7856.0,5464.0,42837.0
TROUP,23.0,946.0,1042.0,6.0,159.0,130.0,1.0,11.0,10.0,0.0,178.0,167.0,1.0,127.0,142.0,13.0,14376.0,12343.0,4.0,8581.0,5994.0,44254.0
UPSON,3.0,485.0,547.0,0.0,37.0,28.0,0.0,3.0,3.0,1.0,32.0,29.0,0.0,29.0,28.0,5.0,5997.0,5070.0,5.0,2680.0,1850.0,16832.0
TOTAL,210.0,19615.0,19401.0,18.0,2546.0,2089.0,2.0,152.0,115.0,15.0,4524.0,3666.0,8.0,2552.0,2040.0,199.0,173821.0,153360.0,74.0,63044.0,45845.0,493296.0
