COUNTY NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
CLAYTON,111669.0,144.0,4893.0,4549.0,10.0,958.0,640.0,0.0,37.0,31.0,5.0,1509.0,1252.0,7.0,960.0,860.0,10.0,7564.0,6495.0,78.0,47900.0,33767.0
COBB,116850.0,88.0,3053.0,3213.0,1.0,1370.0,951.0,0.0,76.0,62.0,7.0,3254.0,2598.0,2.0,1034.0,807.0,32.0,23727.0,20303.0,52.0,32921.0,23299.0
DOUGLAS,92651.0,62.0,4257.0,3994.0,2.0,728.0,494.0,0.0,35.0,29.0,3.0,1327.0,988.0,2.0,436.0,358.0,24.0,21961.0,19208.0,37.0,22699.0,16007.0
FAYETTE,14639.0,6.0,861.0,826.0,0.0,111.0,96.0,0.0,3.0,2.0,0.0,130.0,103.0,1.0,121.0,94.0,4.0,3070.0,2826.0,6.0,3548.0,2831.0
FULTON,92045.0,89.0,5125.0,4209.0,1.0,654.0,436.0,1.0,30.0,19.0,5.0,594.0,472.0,1.0,162.0,152.0,6.0,3749.0,3000.0,69.0,43037.0,30234.0
HENRY,72592.0,26.0,3680.0,3212.0,1.0,979.0,774.0,0.0,23.0,17.0,0.0,1015.0,770.0,6.0,871.0,780.0,13.0,14046.0,12604.0,11.0,19518.0,14246.0
TOTAL,500446.0,415.0,21869.0,20003.0,15.0,4800.0,3391.0,1.0,204.0,160.0,20.0,7829.0,6183.0,19.0,3584.0,3051.0,89.0,74117.0,64436.0,253.0,169623.0,120384.0
