COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,2.0,176.0,157.0,0.0,27.0,25.0,0.0,5.0,6.0,0.0,63.0,41.0,0.0,44.0,42.0,6.0,5054.0,4359.0,1.0,4078.0,2225.0,16311.0
BARROW,17.0,961.0,861.0,1.0,92.0,76.0,0.0,8.0,7.0,4.0,510.0,352.0,1.0,157.0,127.0,26.0,12470.0,10697.0,4.0,1860.0,1059.0,29290.0
BUTTS,3.0,341.0,287.0,0.0,19.0,16.0,0.0,1.0,3.0,0.0,30.0,32.0,0.0,17.0,6.0,4.0,3675.0,3236.0,2.0,1216.0,733.0,9621.0
CLARKE,44.0,2194.0,1846.0,1.0,298.0,204.0,0.0,18.0,13.0,2.0,539.0,335.0,5.0,510.0,336.0,50.0,14266.0,11843.0,7.0,5464.0,2611.0,40586.0
COLUMBIA,3.0,336.0,294.0,0.0,41.0,31.0,0.0,7.0,7.0,0.0,66.0,58.0,1.0,47.0,41.0,2.0,3550.0,3265.0,3.0,733.0,505.0,8990.0
GLASCOCK,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,692.0,604.0,0.0,46.0,26.0,1405.0
GREENE,3.0,286.0,234.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,26.0,25.0,0.0,20.0,12.0,1.0,3121.0,2907.0,0.0,1526.0,823.0,9006.0
GWINNETT,40.0,1579.0,1404.0,4.0,326.0,256.0,0.0,27.0,10.0,4.0,869.0,630.0,3.0,315.0,275.0,28.0,11184.0,10079.0,20.0,3863.0,2643.0,33559.0
HANCOCK,0.0,51.0,25.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,488.0,477.0,0.0,1603.0,995.0,3657.0
HENRY,6.0,1034.0,842.0,0.0,172.0,115.0,0.0,3.0,8.0,0.0,171.0,121.0,0.0,78.0,40.0,6.0,8854.0,7849.0,5.0,2672.0,1628.0,23604.0
JASPER,0.0,62.0,63.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,24.0,16.0,0.0,6.0,6.0,3.0,2510.0,2287.0,0.0,688.0,414.0,6090.0
JEFFERSON,3.0,141.0,112.0,1.0,11.0,5.0,0.0,1.0,2.0,0.0,8.0,4.0,0.0,4.0,3.0,1.0,1709.0,1499.0,0.0,2326.0,1187.0,7017.0
JOHNSON,0.0,22.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1410.0,1254.0,0.0,656.0,335.0,3703.0
LINCOLN,0.0,93.0,95.0,0.0,4.0,4.0,0.0,3.0,2.0,0.0,5.0,3.0,0.0,7.0,3.0,1.0,1474.0,1391.0,0.0,668.0,397.0,4150.0
MCDUFFIE,2.0,126.0,133.0,0.0,11.0,8.0,0.0,2.0,1.0,1.0,27.0,12.0,0.0,13.0,7.0,1.0,3146.0,2643.0,0.0,2192.0,1088.0,9413.0
MORGAN,0.0,130.0,134.0,0.0,17.0,5.0,0.0,1.0,3.0,0.0,36.0,24.0,0.0,20.0,9.0,2.0,3949.0,3546.0,0.0,1105.0,606.0,9587.0
NEWTON,2.0,205.0,212.0,0.0,16.0,11.0,0.0,2.0,4.0,0.0,54.0,39.0,0.0,18.0,8.0,0.0,4386.0,3939.0,0.0,941.0,585.0,10422.0
OCONEE,17.0,752.0,696.0,0.0,56.0,52.0,0.0,4.0,3.0,2.0,129.0,100.0,0.0,167.0,128.0,8.0,9388.0,8293.0,1.0,435.0,264.0,20495.0
OGLETHORPE,2.0,165.0,156.0,0.0,18.0,10.0,0.0,3.0,3.0,0.0,21.0,19.0,0.0,9.0,1.0,3.0,2898.0,2606.0,0.0,526.0,321.0,6761.0
PUTNAM,2.0,177.0,159.0,0.0,8.0,14.0,0.0,0.0,3.0,0.0,38.0,31.0,0.0,18.0,9.0,4.0,3846.0,3412.0,2.0,1213.0,663.0,9599.0
TALIAFERRO,1.0,7.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,207.0,174.0,0.0,276.0,222.0,903.0
WALTON,10.0,2576.0,2244.0,0.0,126.0,91.0,0.0,8.0,6.0,0.0,204.0,135.0,0.0,87.0,74.0,12.0,16587.0,14297.0,1.0,2975.0,1626.0,41059.0
WARREN,0.0,16.0,20.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,544.0,503.0,1.0,823.0,427.0,2355.0
WASHINGTON,2.0,85.0,64.0,0.0,6.0,8.0,0.0,0.0,2.0,0.0,17.0,5.0,0.0,2.0,4.0,1.0,2360.0,2096.0,0.0,2554.0,1346.0,8552.0
WILKES,0.0,47.0,33.0,0.0,8.0,4.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,6.0,6.0,0.0,1486.0,1336.0,0.0,1050.0,546.0,4531.0
TOTAL,159.0,11579.0,10112.0,7.0,1282.0,963.0,0.0,100.0,88.0,13.0,2843.0,1995.0,10.0,1553.0,1146.0,159.0,119254.0,104592.0,47.0,41489.0,23275.0,320666.0
