COUNTY NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
COBB,101582.0,57.0,2197.0,2057.0,4.0,962.0,834.0,0.0,48.0,43.0,8.0,1650.0,1149.0,6.0,2000.0,1765.0,69.0,42002.0,37909.0,4.0,5247.0,3571.0
DEKALB,75932.0,10.0,3195.0,2961.0,0.0,710.0,527.0,0.0,39.0,38.0,1.0,1461.0,1133.0,0.0,1748.0,1609.0,0.0,27623.0,24527.0,0.0,6363.0,3987.0
FULTON,161017.0,163.0,10984.0,9445.0,6.0,1702.0,1386.0,0.0,61.0,54.0,9.0,2307.0,1589.0,25.0,3984.0,3649.0,82.0,57722.0,50519.0,14.0,10713.0,6603.0
TOTAL,338531.0,230.0,16376.0,14463.0,10.0,3374.0,2747.0,0.0,148.0,135.0,18.0,5418.0,3871.0,31.0,7732.0,7023.0,151.0,127347.0,112955.0,18.0,22323.0,14161.0
