ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.94,39.15,0.00,40.01
2016 Primary,39.30,38.08,0.00,38.66
2016 Primary Runoff,13.99,13.97,0.00,13.98
2016 General,75.73,74.83,100.0,75.27
2018 Primary,21.25,18.89,0.00,20.01
2018 Primary Runoff,17.28,15.16,0.00,16.17
2018 General,65.38,63.43,66.67,64.38
