ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.41,40.87,0.00,41.58
2016 Primary,38.90,37.15,0.00,37.95
2016 Primary Runoff,17.62,16.41,0.00,16.97
2016 General,74.56,73.95,0.00,74.23
2018 Primary,22.01,22.01,0.00,22.00
2018 Primary Runoff,18.59,17.24,0.00,17.86
2018 General,65.23,65.00,100.0,65.11
