ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.27,39.32,0.00,40.23
2016 Primary,36.71,34.14,0.00,35.34
2016 Primary Runoff,14.23,13.37,0.00,13.78
2016 General,73.70,73.53,100.0,73.62
2018 Primary,21.45,19.70,16.67,20.52
2018 Primary Runoff,16.90,15.50,16.67,16.15
2018 General,63.87,61.92,80.00,62.85
