PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
CARNESVILLE,67.16,69.47,0.00,68.32
WEST FRANKLIN,63.67,66.32,0.00,65.03
NORTHEAST FRANKLIN,64.04,64.47,0.00,64.26
LAVONIA,66.55,62.26,100.0,64.12
CANON,65.84,65.30,0.00,65.56
ROYSTON,65.06,63.89,0.00,64.38
SOUTHWEST FRANKLIN,66.70,70.41,100.0,68.58
TOTAL,65.60,65.94,66.67,65.78
