PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
NAHUNTA,33.33,63.03,33.33,75.0,33.33,65.2,38.97,63.97
WAYNESVILLE,40.0,60.8,43.48,33.33,42.86,56.06,37.42,55.16
TOTAL,37.5,61.89,40.0,50.0,40.0,60.75,38.13,59.64
