PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
BV,70.79,72.36,100.0,71.62
CR,71.18,72.07,0.00,71.66
LX,70.95,75.70,100.0,73.48
TOTAL,70.96,73.67,100.0,72.41
