AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,45.43,0,48.28,42.11,0,100,50,0,0,100,0,66.67,66.67,0,0,33.33,0,50.86,44.61,0,30.61,11.90
30-34,51.64,0,54.55,42.55,0,0,66.67,0,0,0,0,37.5,40,0,0,0,100,53.85,56.46,0,42.22,20.51
35-39,62.46,0,43.48,37.21,0,50,0,0,100,0,0,40,66.67,0,100,100,0,68.25,66.2,0,36.96,16.67
40-44,63.7,0,57.5,47.5,0,100,0,0,0,0,0,50,33.33,0,0,0,0,64.14,68.99,0,45.71,28.57
45-49,71.13,100,54.05,58.54,0,0,0,0,100,0,0,40,0,0,66.67,100,0,75.21,73.35,0,56.76,45.45
50-54,69.16,0,54.84,41.38,0,100,100,0,0,0,0,40,100,0,100,100,100,69.3,74.88,0,66.67,45.00
55-59,70.18,0,57.58,47.37,0,0,50,0,0,0,0,0,0,0,0,0,0,73.3,73.17,0,76.92,45.83
60-64,74.83,0,62.07,44.44,0,0,50,0,0,0,0,0,0,0,0,50,0,76.34,77.84,0,75.61,60.47
TOTAL,67.06,100.0,54.68,46.47,,58.33,64.29,,66.67,50.0,,45.71,55.0,,42.86,66.67,100.0,69.09,71.03,0.0,58.47,44.65
