PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
WINSTON,3.0,87.0,75.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,26.0,19.0,0.0,6.0,6.0,0.0,397.0,345.0,1.0,398.0,338.0,1721.0
DAY STAR GYM,1.0,138.0,161.0,1.0,23.0,14.0,0.0,3.0,1.0,0.0,19.0,20.0,0.0,5.0,7.0,4.0,1763.0,1666.0,1.0,264.0,235.0,4326.0
COLONIAL HILLS,4.0,238.0,227.0,0.0,38.0,27.0,0.0,2.0,2.0,0.0,59.0,53.0,0.0,17.0,12.0,0.0,258.0,239.0,2.0,1677.0,1116.0,3971.0
EPHESUS BAPTIST CHUR,1.0,107.0,136.0,0.0,21.0,13.0,0.0,0.0,1.0,0.0,29.0,18.0,0.0,9.0,9.0,2.0,1539.0,1410.0,1.0,210.0,175.0,3681.0
PRAYS MILL GYM,6.0,213.0,196.0,0.0,34.0,40.0,0.0,1.0,1.0,0.0,84.0,74.0,1.0,23.0,11.0,3.0,1754.0,1597.0,1.0,647.0,477.0,5163.0
TURNER,5.0,158.0,159.0,0.0,25.0,13.0,0.0,1.0,2.0,1.0,71.0,53.0,0.0,14.0,8.0,2.0,1005.0,846.0,2.0,796.0,559.0,3720.0
FIRST BAPTIST LITHIA,0.0,70.0,78.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,32.0,31.0,0.0,6.0,10.0,0.0,568.0,471.0,0.0,284.0,229.0,1797.0
COUNTY LINE BAPTIST,1.0,314.0,270.0,0.0,37.0,36.0,0.0,3.0,0.0,0.0,83.0,51.0,0.0,32.0,22.0,1.0,674.0,628.0,1.0,2107.0,1425.0,5685.0
DEER LICK,1.0,104.0,117.0,0.0,18.0,11.0,0.0,0.0,2.0,0.0,45.0,49.0,0.0,8.0,7.0,0.0,718.0,600.0,1.0,589.0,453.0,2723.0
GOLDEN METHODIST CH,4.0,235.0,188.0,0.0,39.0,21.0,0.0,2.0,1.0,0.0,65.0,37.0,0.0,9.0,8.0,0.0,417.0,318.0,1.0,1931.0,1234.0,4510.0
OLD COURTHOUSE,3.0,260.0,226.0,0.0,51.0,29.0,0.0,4.0,2.0,0.0,74.0,48.0,0.0,32.0,26.0,0.0,1165.0,912.0,2.0,1523.0,881.0,5238.0
BEULAH BAPTIST,1.0,124.0,150.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,40.0,27.0,0.0,14.0,11.0,0.0,966.0,838.0,2.0,534.0,402.0,3141.0
STEWART,2.0,143.0,124.0,0.0,19.0,11.0,0.0,1.0,2.0,0.0,43.0,29.0,0.0,1.0,6.0,0.0,205.0,141.0,3.0,1272.0,824.0,2826.0
