PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
HAZLEHURST,00000,31.25,10.53,00000,25000,00000,00000,00000,00000,00000,33.33,42.11,00000,00000,00000,10000,54.17,55.73,00000,52.49,44.82,50.83
ALTAMAHA 1,00000,50000,25000,00000,00000,00000,00000,00000,00000,00000,54.55,50000,00000,00000,00000,00000,69.10,65000,00000,65000,47.37,65.47
ALTAMAHA 2,00000,70000,77.78,00000,75000,00000,00000,00000,00000,00000,33.33,25000,00000,66.67,50000,00000,73.06,74.51,00000,60000,25.00,73.04
BLACKBURN 1,00000,37.50,11.11,00000,00000,00000,00000,00000,00000,00000,26.92,13.04,00000,33.33,00000,00000,49.27,57.62,00000,49.21,45.61,49.13
BLACKBURN 2,00000,50000,60000,00000,00000,00000,00000,00000,00000,00000,66.67,10000,00000,00000,00000,00000,69.71,64.13,00000,50000,100.00,66.71
WHITEHEAD 1,00000,45.45,20000,00000,33.33,00000,00000,00000,00000,00000,44000,21.43,00000,10000,10000,00000,62.77,60.64,00000,48.24,39.29,57.65
WHITEHEAD 2,00000,71.43,80000,00000,10000,00000,00000,00000,00000,00000,55.56,60000,00000,00000,00000,00000,67.51,65.87,00000,35.29,40.00,65.22
OCMULGEE 1,00000,55.56,12.50,00000,66.67,00000,00000,00000,50000,00000,54.55,62.50,00000,00000,25000,10000,71.91,68.03,00000,42.59,24.56,65.08
OCMULGEE 2,00000,00000,14.29,00000,00000,00000,00000,00000,00000,00000,10000,00000,00000,00000,00000,00000,65.41,67.05,00000,68.75,43.24,63.60
TOTAL,00000,48.65,28.75,00000,42.11,0.00,00000,0.00,33.33,00000,41.59,33.75,00000,50.00,42.86,75.00,65.73,65.19,00000,51.36,42.12,61.35
